name,neo,pha,epoch_cal,equinox,e,a,q,i,w,H,ma,ad,n,moid,t_jup,om,per,per_y,class,producer,first_obs,last_obs,diameter,albedo
,Y,N,20200531.0000000,J2000,.4370907432646848,2.152586303859359,1.211710756364091,7.331353027274027,349.9640477185582,17.6,92.32458887055249,3.093461851354627,.3120780436880329,.197591,3.565,310.5368780871761,1153.55760291766,3.15826859115034,AMO,"Otto Matic",1978-08-08,2019-12-21,,
,Y,N,20200531.0000000,J2000,.5757737261285248,2.691101548563407,1.141635982556811,9.973303791933127,249.4395003763176,18.6,131.2048142535643,4.240567114570003,.2232589843268271,.227553,3.092,251.6210087047762,1612.477101808359,4.41472170241851,AMO,"Otto Matic",2000-11-21,2013-11-25,1.312,0.037
,Y,N,20200531.0000000,J2000,.4679216080376926,2.221244693111377,1.18187630446551,21.41344419214114,124.752268098777,19.5,305.4314643338832,3.260613081757243,.2977210000109605,.299356,3.418,353.3081001685311,1209.185781274236,3.31057024305061,AMO,"Otto Matic",2001-02-05,2013-11-19,,
,Y,N,20200531.0000000,J2000,.4908140067378271,2.317635402799498,1.180107484594039,4.770973853479217,261.672144917915,18.3,6.15350653624799,3.455163321004958,.2793421037272172,.188418,3.404,48.69802022751288,1288.742352823213,3.52838426508751,AMO,"Otto Matic",1995-05-29,2016-04-14,,
,Y,N,20200531.0000000,J2000,.4474856249282037,2.333379701598171,1.289225827633728,19.84450567092366,91.7989930565539,17.0,300.5437600330353,3.377533575562615,.2765196194699502,.489401,3.357,20.57853325176134,1301.896772062938,3.56439910215726,AMO,"Otto Matic",1989-03-08,2016-08-11,,
,Y,N,20200531.0000000,J2000,.7980081990915382,2.24323900163871,.4531158858091031,14.64509367242684,13.01511839197422,17.9,304.295031559029,4.033362117468318,.2933531481163663,.229514,3.085,153.1352091405539,1227.189830112873,3.35986264233504,APO,"Otto Matic",2003-10-16,2014-07-05,,
,Y,N,20200531.0000000,J2000,.3991181750955223,1.157855343978379,.6957342320651302,14.25813877975767,161.4249366219404,19.3,317.5703319276208,1.619976455891628,.7910840299161547,.2276,5.332,65.1610972320296,455.0717577223189,1.24591857008164,APO,"Otto Matic",1994-01-13,2019-10-31,,
,Y,N,20200531.0000000,J2000,.218050718290912,1.448108507937368,1.132347407618444,23.43604185861494,182.8916659002032,20.1,76.17823483487489,1.763869608256292,.5655909037795593,.122234,4.538,50.8730212680586,636.5024571546345,1.74264875333233,AMO,"Otto Matic",2004-04-11,2013-11-28,,
,Y,Y,20200531.0000000,J2000,.2664512656110068,.9312602636137349,.6831247877606155,10.74424522829568,115.7188400807253,19.7,310.9472116443715,1.179395739466854,1.09672429837478,.00320764,6.389,120.8625551938531,328.2502270930613,0.898700142623029,ATE,"Otto Matic",2004-12-10,2014-01-07,,
,Y,N,20200531.0000000,J2000,.5123665465301738,.9230503187559286,.4501102146613774,14.14053478303962,191.7965621749768,20.6,172.0089717891518,1.39599042285048,1.111388782363859,.15448,6.339,127.724165097936,323.9190512921151,0.886842029547201,ATE,"Otto Matic",2005-12-30,2016-03-18,,
,Y,N,20200531.0000000,J2000,.4199170711692877,1.454721513911587,.8438591164228811,24.00649937726617,274.2628164905262,19.6,308.6535827216672,2.065583911400292,.5617386178975239,.117565,4.454,44.6498926231208,640.8674577998723,1.75459947378473,APO,"Otto Matic",2006-04-25,2013-11-29,,
,Y,Y,20200531.0000000,J2000,.3953786485218987,1.726825703428308,1.044075690573946,9.65998849659538,167.7268284442112,18.7,66.13664835242375,2.409575716282669,.4343414904259338,.0327749,4.057,107.397263466717,828.8409188055432,2.26924276195905,AMO,"Otto Matic",2006-08-28,2017-03-05,,
,Y,N,20200531.0000000,J2000,.320467973324199,1.471539600201954,.9999582868589314,14.89001997816015,301.3264688183885,19.7,118.6282525903927,1.943120913544976,.5521360999236449,.088144,4.510,264.0669933831225,652.0131540933196,1.78511472715488,APO,"Otto Matic",2007-06-15,2018-08-12,,
,Y,N,20200531.0000000,J2000,.3892750328532817,1.832293775119636,1.119027555613076,9.421130338709208,204.4100015302401,18.2,170.9453963544198,2.545559994626196,.3973849494684996,.14478,3.918,297.9202610698335,905.9225833326054,2.48028085785792,AMO,"Otto Matic",2008-10-25,2019-02-08,,
,Y,N,20200531.0000000,J2000,.4552623605642656,1.850087045110558,1.007812049704158,5.840166595842375,90.25345794007515,18.3,165.273515788153,2.692362040516958,.391665962211647,.0987816,3.869,108.7035069881883,919.1505893623316,2.51649716457859,APO,"Otto Matic",2008-10-30,2019-07-10,0.472,0.346
,Y,Y,20200531.0000000,J2000,.6456931031341889,1.542922804548128,.5466681909829414,7.313024238254251,76.75220188472441,17.8,168.1734918019941,2.539177418113314,.5142659578619807,.011551,4.197,243.8309623439238,700.0268917209123,1.91656917651174,APO,"Otto Matic",2001-01-25,2020-01-26,,
,Y,N,20200531.0000000,J2000,.4957789956241516,1.347416144567565,.6793955217260911,26.71445947205626,291.3148647715403,19.9,111.9575094843404,2.015436767409039,.6301609016112163,.10417,4.651,6.235480819233863,571.2826661881752,1.56408669729822,APO,"Otto Matic",2010-04-28,2013-11-19,0.783,0.020
,Y,Y,20200531.0000000,J2000,.7639093699282832,2.106013266915905,.4972099991255708,11.61181998084823,107.7090753208856,16.2,285.638930906213,3.71481653470624,.3224871541932022,.031367,3.275,136.2183536461334,1116.323535120794,3.05632726932456,APO,"Otto Matic",1987-09-28,2019-12-28,,
,Y,Y,20200531.0000000,J2000,.7814559865416596,1.309741449686373,.286236153007205,2.536113964728837,238.2624070872152,20.5,149.6482954828599,2.333246746365541,.6575453577006167,.00479897,4.598,90.97912718768599,547.4907484084308,1.49894797647757,APO,"Otto Matic",1996-01-12,2020-01-24,,
,Y,N,20200531.0000000,J2000,.3103961629118041,1.874904566186459,1.292941383016362,16.83771304782514,72.57153234259287,19.3,210.8420956574463,2.456867749356557,.383915214736523,.408416,3.868,343.3265973667183,937.7070409857662,2.56730196026219,AMO,"Otto Matic",2000-09-22,2019-01-25,,
,Y,N,20200531.0000000,J2000,.233177805642643,1.53657861497635,1.178282585338753,14.04133384840879,4.711705416572444,18.9,351.1206623527091,1.894874644613946,.5174541768231984,.162963,4.412,263.8094891001425,695.7137774211133,1.90476051313104,AMO,"Otto Matic",2001-06-19,2020-01-28,,
,Y,N,20200531.0000000,J2000,.4811960109280284,2.344608203298406,1.216392088682081,19.50794060477547,80.7946570952886,18.4,317.680794442295,3.47282431791473,.274535590342724,.398186,3.329,312.0224319770003,1311.305392319387,3.5901585005322,AMO,"Otto Matic",2002-07-15,2014-02-20,,
,Y,Y,20200531.0000000,J2000,.3268728966425318,1.500445288278115,1.009990390645009,2.324158227066813,103.1829968798762,20.3,87.29810786802096,1.990900185911221,.536258053886555,.035991,4.482,136.3283641767822,671.3185888601269,1.83797012692711,APO,"Otto Matic",2003-02-01,2016-09-26,,
,Y,Y,20200531.0000000,J2000,.3172009598325778,1.379729073704557,.9420776872165582,4.674354886024613,334.1466508431112,20.2,142.9230244260812,1.817380460192556,.6081536954883635,.0227287,4.745,321.8083055784073,591.9556235055194,1.62068616976186,APO,"Otto Matic",2003-04-05,2019-01-26,,
,Y,Y,20200531.0000000,J2000,.3933815484298278,1.405423086261082,.8525555763886702,29.95392773562893,118.2688742316619,19.3,228.4525975703765,1.958290596133494,.5915527110749067,.0129164,4.530,108.7965310501389,608.5679150144479,1.66616814514565,APO,"Otto Matic",2003-12-15,2019-01-31,,
,Y,N,20200531.0000000,J2000,.1807216881426698,1.298634850304188,1.063943367876311,2.883480481978201,283.6712064755274,21.7,228.4340329129407,1.533326332732064,.6659988721378198,.0730108,4.988,42.76686426339901,540.5414559403378,1.47992185062379,AMO,"Otto Matic",2004-04-21,2019-12-30,,
,Y,N,20200531.0000000,J2000,.3048115977338495,1.773596039362186,1.232983396869771,56.07134273589142,324.1252392094238,18.3,204.7249740612782,2.314208681854601,.4172746566707919,.275573,3.555,230.6125372544875,862.74110887118,2.36205642401418,AMO,"Otto Matic",2007-05-14,2019-06-08,,
,Y,Y,20200531.0000000,J2000,.07576828007698901,1.105238438370602,1.021496422820285,24.09726799401637,36.98730125702691,17.6,37.89883007659692,1.18898045392092,.8482426458677725,.0198167,5.547,290.3639413743187,424.4068625336697,1.16196266265207,AMO,"Davide Farnocchia",1986-12-29,2017-03-17,,
,Y,Y,20200531.0000000,J2000,.1836909567038621,1.052935161647254,.8595204944571346,50.06338679366684,101.9286734677966,19.3,212.0514496280855,1.246349828837374,.9122242872431844,.0284426,5.509,155.4739192853589,394.6397887387422,1.08046485623201,APO,"Otto Matic",2001-03-01,2015-03-05,,
,Y,N,20200531.0000000,J2000,.6417796115340733,3.21484465063268,1.151622899607245,27.37087704373115,185.4918086619547,15.8,81.31855949416568,5.278066401658114,.1709873913302294,.158925,2.689,208.9148425375694,2105.418400733004,5.76432142568926,AMO,"Otto Matic",2001-09-10,2020-01-22,3.2,0.080
,Y,Y,20200531.0000000,J2000,.6049309601763975,2.314980541220585,.9145771396303403,29.53828715301827,224.1708911654374,16.6,12.86020719753712,3.71538394281083,.2798227733412763,.00832771,3.172,132.178363022975,1286.528597016435,3.5223233320094,APO,"Otto Matic",2002-06-01,2019-05-12,,
,Y,N,20200531.0000000,J2000,.8845759449925052,2.462034378931242,.2841779915841028,51.32983045241363,48.141037997737,17.0,205.9354696254237,4.639890766278381,.2551308079945421,.130753,2.514,261.3604704392685,1411.040880675223,3.86321938583223,APO,"Otto Matic",2002-11-22,2014-01-20,1.597,0.110
,Y,N,20200531.0000000,J2000,.3286808100338903,1.699508010386889,1.140912340873841,23.19482357217277,68.75473835740425,19.2,241.0159232564939,2.258103679899937,.444855792615795,.29153,4.054,160.1135893796502,809.2510111718794,2.21560851792438,AMO,"Otto Matic",2003-02-06,2014-01-30,,
,Y,N,20200531.0000000,J2000,.4591929417076725,1.588921358010105,.8592998854832949,11.58292953021651,8.560905532371509,18.8,140.7283687721543,2.318542830536915,.4920967193138797,.130026,4.237,3.693777107576996,731.5635034144112,2.00291171366026,APO,"Otto Matic",2003-12-25,2020-02-20,,
,Y,N,20200531.0000000,J2000,.5543488569868892,2.669360005389379,1.18960333751526,25.9304846361495,276.2879095179771,16.1,213.2480269913774,4.149116673263497,.2259921480225901,.466683,3.022,129.4868649088225,1592.975699155771,4.36132977181594,AMO,"Otto Matic",1982-07-20,2019-05-29,,
,Y,Y,20200531.0000000,J2000,.5731224584423069,1.706553091148302,.728489188087069,8.859850729674582,290.58945069,19.0,243.6330385136783,2.684616994209535,.4421039225669314,.0168381,3.976,342.1063330496105,814.2881834428839,2.22939954399147,APO,"Otto Matic",2005-02-04,2016-02-07,,
,Y,N,20200531.0000000,J2000,.4791362851176617,1.126199717826374,.5865965687264861,6.866038342587521,321.6467732507557,20.5,162.3577705215424,1.665802866926261,.8246714367012598,.0669985,5.431,63.96775745723283,436.5374911492312,1.1951745137556,APO,"Otto Matic",2006-05-06,2020-02-26,,
,Y,N,20200531.0000000,J2000,.5296065953450861,2.083235741782901,.9799403532760639,38.79661053281765,78.96678013534543,15.7,110.4961378206339,3.186531130289738,.3277905634372206,.27586,3.334,337.3741227898487,1098.262244724285,3.00687815119585,APO,"Otto Matic",2008-03-02,2020-01-28,,
,Y,N,20200531.0000000,J2000,.4706776912332448,2.168605771435166,1.147891413740972,16.26875938549854,54.81869074298946,17.9,302.5409962365419,3.18932012912936,.308626461836912,.231772,3.493,191.6180798331184,1166.458630466481,3.19358967957969,AMO,"Otto Matic",2008-09-04,2020-01-22,,
,Y,N,20200531.0000000,J2000,.1924702642491674,1.322375522271632,1.06785755606338,15.31450125083659,296.9039228056558,20.0,325.2656084911383,1.576893488479884,.6481445467701074,.13525,4.889,324.5399674129634,555.4316576356071,1.52068900105573,AMO,"Otto Matic",2005-10-22,2020-02-18,,
,Y,Y,20200531.0000000,J2000,.9091727660782803,1.222268286147342,.111015247541004,5.446658392597568,27.37425470391064,20.0,214.0306541473562,2.333521324753679,.7293806856635986,.00473389,4.659,240.625766055985,493.569417282373,1.35131941761088,APO,"Otto Matic",2008-12-02,2014-01-29,0.367,0.128
,Y,N,20200531.0000000,J2000,.5552106339733727,1.444970570156198,.6427075438269095,12.57314028086699,194.0179925089958,18.7,112.8266800659334,2.247233596485486,.5674342827718826,.207313,4.457,83.58797337811659,634.4347018326449,1.73698754779643,APO,"Otto Matic",2002-11-07,2016-11-26,,
,Y,N,20200531.0000000,J2000,.5826340660208414,2.645170010334735,1.104003851897017,25.78450310624696,93.37103136560656,17.0,134.9645227092602,4.186336168772453,.2290992611277494,.392965,3.011,104.1435814599905,1571.371283468515,4.30218010532105,AMO,"Otto Matic",1954-02-25,2017-12-23,0.964,0.244
,Y,Y,20200531.0000000,J2000,.4624927079741958,1.692205287516153,.9095726816445548,5.833592363995606,333.1762674252942,17.9,172.6107129816938,2.474837893387752,.4477385642687191,.0285989,4.081,352.0995259967808,804.0406360528259,2.20134328830342,APO,"Otto Matic",2001-03-26,2020-02-03,0.663,0.211
,Y,Y,20200531.0000000,J2000,.8732872980798998,1.54187086314638,.1953746230811548,2.290845001863234,71.09264446301377,18.4,145.2983228371857,2.888367103211604,.5147923345439026,.0181709,3.905,313.3801229994796,699.3111121573983,1.91460947887036,APO,"Otto Matic",1998-05-24,2019-05-29,1.060,0.074
,Y,N,20200531.0000000,J2000,.4379241255423654,1.933174882762149,1.08659096270807,28.87275151734687,258.9493184005714,19.4,175.481893816197,2.779758802816228,.3666885576035159,.330275,3.651,165.2818395397333,981.7595682635183,2.68791120674475,AMO,"Otto Matic",2002-08-14,2014-03-25,,
,Y,Y,20200531.0000000,J2000,.4334614886088787,1.297191190570018,.7349087660952143,22.89409208432303,276.5558426673335,20.4,35.52521269596357,1.859473615044822,.6671109786895688,.00182963,4.840,346.8605005304848,539.6403469587048,1.47745474868913,APO,"Otto Matic",2002-09-26,2014-03-16,,
,Y,N,20200531.0000000,J2000,.4770903695804725,1.145116466535275,.5987924283032759,36.31689544091481,141.6035479695413,19.2,295.5571854749181,1.691440504767274,.8043213266869771,.28766,5.208,157.79556576493,447.5823132563829,1.22541358865539,APO,"Otto Matic",2003-02-06,2019-03-17,,
,Y,N,20200531.0000000,J2000,.2183454779316893,.8928022051038548,.6978628809319875,12.0324672823762,181.8354097367864,18.9,285.0639937295923,1.087741529275722,1.168345237328169,.0865784,6.619,196.2296149299085,308.1281016074206,0.843608765523397,ATE,"Otto Matic",2003-04-04,2020-01-23,0.344,0.411
,Y,Y,20200531.0000000,J2000,.5138291745010081,1.963396587793886,.9545461398696575,3.884148959881754,323.0484678977646,20.0,75.0019520493984,2.972247035718115,.3582548067195522,.00288104,3.702,259.818022567249,1004.871374361807,2.75118788326299,APO,"Otto Matic",2003-01-26,2014-09-01,0.366,0.132
,Y,N,20200531.0000000,J2000,.7419085260383039,2.395794902691423,.6183342377455476,23.77188984347152,24.9977089894891,16.5,204.0828004319686,4.173255567637299,.2657844809349186,.304383,3.005,267.1278314547076,1354.480888928016,3.70836656790696,APO,"Otto Matic",2003-11-20,2019-01-06,,
,Y,N,20200531.0000000,J2000,.2498385942073126,.8852023598184197,.66404464665239,6.763096524245458,196.5006978342661,19.4,349.4561312844424,1.106360072984449,1.183423609744442,.0596686,6.671,169.7841874252895,304.2021445539196,0.832860080914222,ATE,"Otto Matic",2004-03-23,2019-04-30,,
,Y,N,20200531.0000000,J2000,.6009682798221075,2.099956988065672,.837949449247431,10.40785383078299,174.7145300245712,19.1,28.93359429365895,3.361964526883912,.323883239659766,.119559,3.477,288.1034713244949,1111.511668149837,3.04315309555055,APO,"Otto Matic",2004-09-15,2020-01-24,,
,Y,N,20200531.0000000,J2000,.5127514910436057,2.566240358077335,1.250396788096905,27.09785451590388,189.7260595611311,17.7,157.9859172165575,3.882083928057765,.2397497030499022,.248543,3.101,32.17631664141358,1501.565989114358,4.11106362522754,AMO,"Otto Matic",2006-02-04,2014-06-01,2.750,0.019
,Y,Y,20200531.0000000,J2000,.7761507148730709,1.365847652355306,.3057440205720298,11.77668261649708,59.30753034296649,18.9,8.293287230055924,2.425951284138583,.6174484192498528,.0162815,4.442,317.1624170253247,583.0446540576933,1.59628926504502,APO,"Otto Matic",2006-02-23,2019-02-08,,
,Y,N,20200531.0000000,J2000,.336549403143218,.8637665285859513,.5730664189352601,26.53411918821477,187.491418795737,20.5,76.48972004130233,1.154466638236642,1.227748797824769,.15583,6.711,162.2553042812681,293.2195907158046,0.802791487243818,ATE,"Otto Matic",2002-02-24,2018-02-06,0.315,0.123
,Y,N,20200531.0000000,J2000,.3000981471195054,1.750510157884158,1.225185302989249,10.90464505189967,162.2995061149167,18.3,228.1766512860948,2.275835012779066,.4255563948322234,.221722,4.059,55.25304836794627,845.9513342336938,2.31608852630717,AMO,"Otto Matic",1996-10-09,2019-10-27,,
,Y,N,20200531.0000000,J2000,.4615741473537155,2.349040801775039,1.264784296596637,5.218588931479581,250.5313036599499,18.0,221.715122598846,3.433297306953441,.2737588913250459,.266857,3.402,20.45572000694915,1315.025781473363,3.60034437090585,AMO,"Otto Matic",1996-03-22,2018-11-12,,
,Y,N,20200531.0000000,J2000,.7245809652970288,1.307021704821052,.3599786562776458,38.41915185850376,212.8516958066006,18.3,199.9454872158538,2.254064753364457,.6595988266094728,.252452,4.522,115.3144571265399,545.7862953615355,1.49428143836149,APO,"Otto Matic",2008-01-19,2020-02-03,,
,Y,N,20200531.0000000,J2000,.5083777816784081,2.088238654550832,1.026624519735177,8.022842636876904,228.0165141073904,19.4,.9309750763301738,3.149852789366488,.3266133093476462,.077128,3.572,15.19774355033337,1102.220851682493,3.01771622637233,AMO,"Otto Matic",2005-08-27,2020-03-07,0.378,0.196
,Y,Y,20200531.0000000,J2000,.3911212691317445,1.590365571442307,.96833977075636,8.719692876232966,219.7130470289194,20.4,355.8340271112813,2.212391372128255,.491426560827972,.0164573,4.278,44.07788304515353,732.5611366904138,2.00564308471024,APO,"Otto Matic",2008-10-06,2020-03-05,,
,Y,Y,20200531.0000000,J2000,.4922804033972327,1.545247113035306,.7845522408818763,19.06305872859988,106.711828245378,18.1,115.7910892682591,2.305941985188735,.513106082085047,.018849,4.264,358.8538804363293,701.6093017980056,1.92090157918687,APO,"Otto Matic",2011-08-30,2019-09-17,0.451,0.456
,Y,N,20200531.0000000,J2000,.3525964475261862,1.185893789707863,.7677518523135045,18.38281179759701,293.5943153771482,20.5,163.1638486363393,1.604035727102222,.7631947632895532,.0595665,5.236,38.09519201681943,471.7013497947933,1.29144791182695,APO,"Otto Matic",1996-04-15,2018-03-18,,
,Y,N,20200531.0000000,J2000,.4610455627728068,2.115684800391085,1.140257710944904,7.103038826743957,230.0165821635632,18.2,266.0841679691796,3.091111889837266,.3202783813131647,.155651,3.582,76.73775787526054,1124.022166354075,3.07740497290643,AMO,"Otto Matic",1999-05-17,2014-03-29,,
